Temp AB-vei,Time,Celsius(°C),Comments,Serial Number
532,2022-01-04 23:51:00,2.0,
533,2022-01-04 23:52:00,2.0,
534,2022-01-04 23:53:00,2.0,
535,2022-01-04 23:54:00,2.0,
536,2022-01-04 23:55:00,2.0,
537,2022-01-04 23:56:00,2.0,
538,2022-01-04 23:57:00,2.0,
539,2022-01-04 23:58:00,2.0,
540,2022-01-04 23:59:00,2.0,
541,2022-01-05 00:00:00,2.0,
542,2022-01-05 00:01:00,2.0,
543,2022-01-05 00:02:00,2.0,
544,2022-01-05 00:03:00,2.0,
545,2022-01-05 00:04:00,2.0,
546,2022-01-05 00:05:00,2.0,
547,2022-01-05 00:06:00,2.0,
548,2022-01-05 00:07:00,2.0,
549,2022-01-05 00:08:00,2.0,
550,2022-01-05 00:09:00,2.0,
551,2022-01-05 00:10:00,2.0,
552,2022-01-05 00:11:00,2.0,
553,2022-01-05 00:12:00,2.0,
554,2022-01-05 00:13:00,2.0,
555,2022-01-05 00:14:00,2.0,
556,2022-01-05 00:15:00,2.0,
557,2022-01-05 00:16:00,2.0,
558,2022-01-05 00:17:00,2.0,
559,2022-01-05 00:18:00,2.0,
560,2022-01-05 00:19:00,2.0,
561,2022-01-05 00:20:00,2.0,
562,2022-01-05 00:21:00,2.0,
563,2022-01-05 00:22:00,2.0,
564,2022-01-05 00:23:00,2.0,
565,2022-01-05 00:24:00,2.0,
566,2022-01-05 00:25:00,2.0,
567,2022-01-05 00:26:00,2.0,
568,2022-01-05 00:27:00,2.0,
569,2022-01-05 00:28:00,2.0,
570,2022-01-05 00:29:00,2.0,
571,2022-01-05 00:30:00,2.0,
572,2022-01-05 00:31:00,2.0,
573,2022-01-05 00:32:00,2.0,
574,2022-01-05 00:33:00,2.0,
575,2022-01-05 00:34:00,2.0,
576,2022-01-05 00:35:00,2.0,
577,2022-01-05 00:36:00,2.0,
578,2022-01-05 00:37:00,2.0,
579,2022-01-05 00:38:00,2.0,
580,2022-01-05 00:39:00,2.0,
581,2022-01-05 00:40:00,2.0,
582,2022-01-05 00:41:00,2.0,
583,2022-01-05 00:42:00,2.0,
584,2022-01-05 00:43:00,2.0,
585,2022-01-05 00:44:00,2.0,
586,2022-01-05 00:45:00,2.0,
587,2022-01-05 00:46:00,2.0,
588,2022-01-05 00:47:00,2.0,
589,2022-01-05 00:48:00,2.0,
590,2022-01-05 00:49:00,2.0,
591,2022-01-05 00:50:00,2.0,
592,2022-01-05 00:51:00,2.0,
593,2022-01-05 00:52:00,2.0,
594,2022-01-05 00:53:00,2.0,
595,2022-01-05 00:54:00,2.0,
596,2022-01-05 00:55:00,2.0,
597,2022-01-05 00:56:00,2.0,
598,2022-01-05 00:57:00,2.0,
599,2022-01-05 00:58:00,2.0,
600,2022-01-05 00:59:00,2.0,
601,2022-01-05 01:00:00,2.0,
602,2022-01-05 01:01:00,2.0,
603,2022-01-05 01:02:00,2.0,
604,2022-01-05 01:03:00,2.0,
605,2022-01-05 01:04:00,2.0,
606,2022-01-05 01:05:00,2.0,
607,2022-01-05 01:06:00,2.0,
608,2022-01-05 01:07:00,2.0,
609,2022-01-05 01:08:00,2.0,
610,2022-01-05 01:09:00,2.0,
611,2022-01-05 01:10:00,2.0,
612,2022-01-05 01:11:00,2.0,
613,2022-01-05 01:12:00,2.0,
614,2022-01-05 01:13:00,2.0,
615,2022-01-05 01:14:00,2.0,
616,2022-01-05 01:15:00,2.0,
617,2022-01-05 01:16:00,2.0,
618,2022-01-05 01:17:00,2.0,
619,2022-01-05 01:18:00,2.0,
620,2022-01-05 01:19:00,2.0,
621,2022-01-05 01:20:00,2.0,
622,2022-01-05 01:21:00,2.0,
623,2022-01-05 01:22:00,2.0,
624,2022-01-05 01:23:00,2.0,
625,2022-01-05 01:24:00,2.0,
626,2022-01-05 01:25:00,2.0,
627,2022-01-05 01:26:00,2.0,
628,2022-01-05 01:27:00,2.0,
629,2022-01-05 01:28:00,2.0,
630,2022-01-05 01:29:00,2.0,
631,2022-01-05 01:30:00,2.0,
632,2022-01-05 01:31:00,2.0,
633,2022-01-05 01:32:00,2.0,
634,2022-01-05 01:33:00,2.0,
635,2022-01-05 01:34:00,2.0,
636,2022-01-05 01:35:00,2.0,
637,2022-01-05 01:36:00,2.0,
638,2022-01-05 01:37:00,2.0,
639,2022-01-05 01:38:00,2.0,
640,2022-01-05 01:39:00,2.0,
641,2022-01-05 01:40:00,2.0,
642,2022-01-05 01:41:00,2.0,
643,2022-01-05 01:42:00,2.0,
644,2022-01-05 01:43:00,2.0,
645,2022-01-05 01:44:00,1.5,
646,2022-01-05 01:45:00,1.5,
647,2022-01-05 01:46:00,1.5,
648,2022-01-05 01:47:00,1.5,
649,2022-01-05 01:48:00,1.5,
650,2022-01-05 01:49:00,1.5,
651,2022-01-05 01:50:00,1.5,
652,2022-01-05 01:51:00,1.5,
653,2022-01-05 01:52:00,1.5,
654,2022-01-05 01:53:00,1.5,
655,2022-01-05 01:54:00,1.5,
656,2022-01-05 01:55:00,1.5,
657,2022-01-05 01:56:00,1.5,
658,2022-01-05 01:57:00,1.5,
659,2022-01-05 01:58:00,1.5,
660,2022-01-05 01:59:00,1.5,
661,2022-01-05 02:00:00,1.5,
662,2022-01-05 02:01:00,1.5,
663,2022-01-05 02:02:00,1.5,
664,2022-01-05 02:03:00,1.5,
665,2022-01-05 02:04:00,1.5,
666,2022-01-05 02:05:00,1.5,
667,2022-01-05 02:06:00,1.5,
668,2022-01-05 02:07:00,1.5,
669,2022-01-05 02:08:00,1.5,
670,2022-01-05 02:09:00,1.5,
671,2022-01-05 02:10:00,1.5,
672,2022-01-05 02:11:00,1.5,
673,2022-01-05 02:12:00,1.5,
674,2022-01-05 02:13:00,1.5,
675,2022-01-05 02:14:00,1.5,
676,2022-01-05 02:15:00,1.5,
677,2022-01-05 02:16:00,1.5,
678,2022-01-05 02:17:00,1.5,
679,2022-01-05 02:18:00,1.5,
680,2022-01-05 02:19:00,1.5,
681,2022-01-05 02:20:00,1.5,
682,2022-01-05 02:21:00,1.5,
683,2022-01-05 02:22:00,1.5,
684,2022-01-05 02:23:00,1.5,
685,2022-01-05 02:24:00,1.5,
686,2022-01-05 02:25:00,1.0,
687,2022-01-05 02:26:00,1.0,
688,2022-01-05 02:27:00,1.0,
689,2022-01-05 02:28:00,1.5,
690,2022-01-05 02:29:00,1.5,
691,2022-01-05 02:30:00,1.5,
692,2022-01-05 02:31:00,1.5,
693,2022-01-05 02:32:00,1.5,
694,2022-01-05 02:33:00,1.5,
695,2022-01-05 02:34:00,1.5,
696,2022-01-05 02:35:00,1.5,
697,2022-01-05 02:36:00,1.5,
698,2022-01-05 02:37:00,1.5,
699,2022-01-05 02:38:00,1.5,
700,2022-01-05 02:39:00,1.5,
701,2022-01-05 02:40:00,1.0,
702,2022-01-05 02:41:00,1.0,
703,2022-01-05 02:42:00,1.0,
704,2022-01-05 02:43:00,1.0,
705,2022-01-05 02:44:00,1.0,
706,2022-01-05 02:45:00,1.0,
707,2022-01-05 02:46:00,1.0,
708,2022-01-05 02:47:00,1.0,
709,2022-01-05 02:48:00,1.0,
710,2022-01-05 02:49:00,1.0,
711,2022-01-05 02:50:00,1.0,
712,2022-01-05 02:51:00,1.0,
713,2022-01-05 02:52:00,1.0,
714,2022-01-05 02:53:00,1.0,
715,2022-01-05 02:54:00,1.0,
716,2022-01-05 02:55:00,1.0,
717,2022-01-05 02:56:00,1.0,
718,2022-01-05 02:57:00,1.5,
719,2022-01-05 02:58:00,1.5,
720,2022-01-05 02:59:00,1.5,
721,2022-01-05 03:00:00,1.5,
722,2022-01-05 03:01:00,1.5,
723,2022-01-05 03:02:00,1.5,
724,2022-01-05 03:03:00,1.5,
725,2022-01-05 03:04:00,1.5,
726,2022-01-05 03:05:00,1.0,
727,2022-01-05 03:06:00,1.0,
728,2022-01-05 03:07:00,1.0,
729,2022-01-05 03:08:00,1.0,
730,2022-01-05 03:09:00,1.0,
731,2022-01-05 03:10:00,1.0,
732,2022-01-05 03:11:00,1.0,
733,2022-01-05 03:12:00,1.0,
734,2022-01-05 03:13:00,1.0,
735,2022-01-05 03:14:00,1.0,
736,2022-01-05 03:15:00,1.0,
737,2022-01-05 03:16:00,1.0,
738,2022-01-05 03:17:00,1.0,
739,2022-01-05 03:18:00,1.0,
740,2022-01-05 03:19:00,1.0,
741,2022-01-05 03:20:00,1.0,
742,2022-01-05 03:21:00,1.0,
743,2022-01-05 03:22:00,1.0,
744,2022-01-05 03:23:00,1.0,
745,2022-01-05 03:24:00,1.0,
746,2022-01-05 03:25:00,1.0,
747,2022-01-05 03:26:00,1.0,
748,2022-01-05 03:27:00,1.0,
749,2022-01-05 03:28:00,1.0,
750,2022-01-05 03:29:00,1.0,
751,2022-01-05 03:30:00,1.0,
752,2022-01-05 03:31:00,1.0,
753,2022-01-05 03:32:00,1.0,
754,2022-01-05 03:33:00,1.0,
755,2022-01-05 03:34:00,1.0,
756,2022-01-05 03:35:00,1.0,
757,2022-01-05 03:36:00,1.0,
758,2022-01-05 03:37:00,1.0,
759,2022-01-05 03:38:00,1.0,
760,2022-01-05 03:39:00,1.0,
761,2022-01-05 03:40:00,1.0,
762,2022-01-05 03:41:00,1.0,
763,2022-01-05 03:42:00,1.0,
764,2022-01-05 03:43:00,1.0,
765,2022-01-05 03:44:00,1.0,
766,2022-01-05 03:45:00,1.0,
767,2022-01-05 03:46:00,1.0,
768,2022-01-05 03:47:00,1.0,
769,2022-01-05 03:48:00,1.0,
770,2022-01-05 03:49:00,1.0,
771,2022-01-05 03:50:00,1.0,
772,2022-01-05 03:51:00,1.0,
773,2022-01-05 03:52:00,1.0,
774,2022-01-05 03:53:00,1.0,
775,2022-01-05 03:54:00,1.0,
776,2022-01-05 03:55:00,1.0,
777,2022-01-05 03:56:00,1.0,
778,2022-01-05 03:57:00,1.0,
779,2022-01-05 03:58:00,1.0,
780,2022-01-05 03:59:00,1.0,
781,2022-01-05 04:00:00,1.0,
782,2022-01-05 04:01:00,1.0,
783,2022-01-05 04:02:00,1.0,
784,2022-01-05 04:03:00,1.0,
785,2022-01-05 04:04:00,1.0,
786,2022-01-05 04:05:00,1.0,
787,2022-01-05 04:06:00,1.0,
788,2022-01-05 04:07:00,1.0,
789,2022-01-05 04:08:00,1.0,
790,2022-01-05 04:09:00,1.0,
791,2022-01-05 04:10:00,1.0,
792,2022-01-05 04:11:00,1.0,
793,2022-01-05 04:12:00,1.0,
794,2022-01-05 04:13:00,1.0,
795,2022-01-05 04:14:00,1.0,
796,2022-01-05 04:15:00,1.0,
797,2022-01-05 04:16:00,1.0,
798,2022-01-05 04:17:00,1.0,
799,2022-01-05 04:18:00,1.0,
800,2022-01-05 04:19:00,1.0,
801,2022-01-05 04:20:00,1.0,
802,2022-01-05 04:21:00,1.0,
803,2022-01-05 04:22:00,1.0,
804,2022-01-05 04:23:00,1.0,
805,2022-01-05 04:24:00,1.0,
806,2022-01-05 04:25:00,1.0,
807,2022-01-05 04:26:00,1.0,
808,2022-01-05 04:27:00,1.0,
809,2022-01-05 04:28:00,1.0,
810,2022-01-05 04:29:00,1.0,
811,2022-01-05 04:30:00,1.0,
812,2022-01-05 04:31:00,1.0,
813,2022-01-05 04:32:00,1.0,
814,2022-01-05 04:33:00,1.0,
815,2022-01-05 04:34:00,1.0,
816,2022-01-05 04:35:00,1.0,
817,2022-01-05 04:36:00,1.0,
818,2022-01-05 04:37:00,1.0,
819,2022-01-05 04:38:00,1.0,
820,2022-01-05 04:39:00,1.0,
821,2022-01-05 04:40:00,1.0,
822,2022-01-05 04:41:00,1.0,
823,2022-01-05 04:42:00,1.0,
824,2022-01-05 04:43:00,1.0,
825,2022-01-05 04:44:00,1.0,
826,2022-01-05 04:45:00,1.0,
827,2022-01-05 04:46:00,1.0,
828,2022-01-05 04:47:00,1.0,
829,2022-01-05 04:48:00,1.0,
830,2022-01-05 04:49:00,1.0,
831,2022-01-05 04:50:00,1.0,
832,2022-01-05 04:51:00,1.0,
833,2022-01-05 04:52:00,1.0,
834,2022-01-05 04:53:00,1.0,
835,2022-01-05 04:54:00,1.0,
836,2022-01-05 04:55:00,1.0,
837,2022-01-05 04:56:00,1.0,
838,2022-01-05 04:57:00,1.0,
839,2022-01-05 04:58:00,1.0,
840,2022-01-05 04:59:00,1.0,
841,2022-01-05 05:00:00,1.0,
842,2022-01-05 05:01:00,1.0,
843,2022-01-05 05:02:00,1.0,
844,2022-01-05 05:03:00,1.0,
845,2022-01-05 05:04:00,1.0,
846,2022-01-05 05:05:00,1.0,
847,2022-01-05 05:06:00,1.0,
848,2022-01-05 05:07:00,1.0,
849,2022-01-05 05:08:00,1.0,
850,2022-01-05 05:09:00,1.0,
851,2022-01-05 05:10:00,1.0,
852,2022-01-05 05:11:00,1.0,
853,2022-01-05 05:12:00,1.0,
854,2022-01-05 05:13:00,1.0,
855,2022-01-05 05:14:00,1.0,
856,2022-01-05 05:15:00,1.0,
857,2022-01-05 05:16:00,1.0,
858,2022-01-05 05:17:00,1.0,
859,2022-01-05 05:18:00,1.0,
860,2022-01-05 05:19:00,1.0,
861,2022-01-05 05:20:00,1.0,
862,2022-01-05 05:21:00,1.0,
863,2022-01-05 05:22:00,1.0,
864,2022-01-05 05:23:00,1.0,
865,2022-01-05 05:24:00,1.0,
866,2022-01-05 05:25:00,1.0,
867,2022-01-05 05:26:00,1.0,
868,2022-01-05 05:27:00,1.0,
869,2022-01-05 05:28:00,1.0,
870,2022-01-05 05:29:00,1.0,
871,2022-01-05 05:30:00,1.0,
872,2022-01-05 05:31:00,1.0,
873,2022-01-05 05:32:00,1.0,
874,2022-01-05 05:33:00,1.0,
875,2022-01-05 05:34:00,1.0,
876,2022-01-05 05:35:00,1.0,
877,2022-01-05 05:36:00,1.0,
878,2022-01-05 05:37:00,1.0,
879,2022-01-05 05:38:00,1.0,
880,2022-01-05 05:39:00,1.0,
881,2022-01-05 05:40:00,1.0,
882,2022-01-05 05:41:00,1.0,
883,2022-01-05 05:42:00,1.0,
884,2022-01-05 05:43:00,1.0,
885,2022-01-05 05:44:00,1.0,
886,2022-01-05 05:45:00,1.0,
887,2022-01-05 05:46:00,1.0,
888,2022-01-05 05:47:00,1.0,
889,2022-01-05 05:48:00,1.0,
890,2022-01-05 05:49:00,1.0,
891,2022-01-05 05:50:00,1.0,
892,2022-01-05 05:51:00,1.0,
893,2022-01-05 05:52:00,1.0,
894,2022-01-05 05:53:00,1.0,
895,2022-01-05 05:54:00,0.5,
896,2022-01-05 05:55:00,1.0,
897,2022-01-05 05:56:00,0.5,
898,2022-01-05 05:57:00,0.5,
899,2022-01-05 05:58:00,0.5,
900,2022-01-05 05:59:00,0.5,
901,2022-01-05 06:00:00,0.5,
902,2022-01-05 06:01:00,0.5,
903,2022-01-05 06:02:00,0.5,
904,2022-01-05 06:03:00,0.5,
905,2022-01-05 06:04:00,0.5,
906,2022-01-05 06:05:00,0.5,
907,2022-01-05 06:06:00,0.5,
908,2022-01-05 06:07:00,0.5,
909,2022-01-05 06:08:00,0.5,
910,2022-01-05 06:09:00,0.5,
911,2022-01-05 06:10:00,0.5,
912,2022-01-05 06:11:00,0.5,
913,2022-01-05 06:12:00,0.5,
914,2022-01-05 06:13:00,0.5,
915,2022-01-05 06:14:00,0.5,
916,2022-01-05 06:15:00,0.5,
917,2022-01-05 06:16:00,0.5,
918,2022-01-05 06:17:00,0.5,
919,2022-01-05 06:18:00,0.5,
920,2022-01-05 06:19:00,1.0,
921,2022-01-05 06:20:00,1.0,
922,2022-01-05 06:21:00,1.0,
923,2022-01-05 06:22:00,1.0,
924,2022-01-05 06:23:00,1.0,
925,2022-01-05 06:24:00,1.0,
926,2022-01-05 06:25:00,1.0,
927,2022-01-05 06:26:00,1.0,
928,2022-01-05 06:27:00,1.0,
929,2022-01-05 06:28:00,1.0,
930,2022-01-05 06:29:00,1.0,
931,2022-01-05 06:30:00,1.0,
932,2022-01-05 06:31:00,1.0,
933,2022-01-05 06:32:00,1.0,
934,2022-01-05 06:33:00,1.0,
935,2022-01-05 06:34:00,1.0,
936,2022-01-05 06:35:00,1.0,
937,2022-01-05 06:36:00,1.0,
938,2022-01-05 06:37:00,1.0,
939,2022-01-05 06:38:00,1.0,
940,2022-01-05 06:39:00,1.0,
941,2022-01-05 06:40:00,1.0,
942,2022-01-05 06:41:00,1.0,
943,2022-01-05 06:42:00,1.0,
944,2022-01-05 06:43:00,1.0,
945,2022-01-05 06:44:00,1.0,
946,2022-01-05 06:45:00,1.0,
947,2022-01-05 06:46:00,1.0,
948,2022-01-05 06:47:00,1.0,
949,2022-01-05 06:48:00,1.0,
950,2022-01-05 06:49:00,1.0,
951,2022-01-05 06:50:00,1.0,
952,2022-01-05 06:51:00,1.0,
953,2022-01-05 06:52:00,1.0,
954,2022-01-05 06:53:00,1.0,
955,2022-01-05 06:54:00,1.0,
956,2022-01-05 06:55:00,1.0,
957,2022-01-05 06:56:00,1.0,
958,2022-01-05 06:57:00,1.0,
959,2022-01-05 06:58:00,1.0,
960,2022-01-05 06:59:00,1.0,
961,2022-01-05 07:00:00,1.0,
962,2022-01-05 07:01:00,1.0,
963,2022-01-05 07:02:00,1.0,
964,2022-01-05 07:03:00,1.0,
965,2022-01-05 07:04:00,1.0,
966,2022-01-05 07:05:00,1.0,
967,2022-01-05 07:06:00,1.0,
968,2022-01-05 07:07:00,1.0,
969,2022-01-05 07:08:00,1.0,
970,2022-01-05 07:09:00,1.0,
971,2022-01-05 07:10:00,1.0,
972,2022-01-05 07:11:00,1.0,
973,2022-01-05 07:12:00,1.0,
974,2022-01-05 07:13:00,1.0,
975,2022-01-05 07:14:00,1.0,
976,2022-01-05 07:15:00,1.0,
977,2022-01-05 07:16:00,1.0,
978,2022-01-05 07:17:00,1.0,
979,2022-01-05 07:18:00,1.0,
980,2022-01-05 07:19:00,1.0,
981,2022-01-05 07:20:00,1.0,
982,2022-01-05 07:21:00,1.0,
983,2022-01-05 07:22:00,1.0,
984,2022-01-05 07:23:00,1.0,
985,2022-01-05 07:24:00,1.0,
986,2022-01-05 07:25:00,1.0,
987,2022-01-05 07:26:00,1.0,
988,2022-01-05 07:27:00,1.0,
989,2022-01-05 07:28:00,1.0,
990,2022-01-05 07:29:00,1.0,
991,2022-01-05 07:30:00,1.0,
992,2022-01-05 07:31:00,1.0,
993,2022-01-05 07:32:00,1.0,
994,2022-01-05 07:33:00,1.0,
995,2022-01-05 07:34:00,0.5,
996,2022-01-05 07:35:00,0.5,
997,2022-01-05 07:36:00,0.5,
998,2022-01-05 07:37:00,1.0,
999,2022-01-05 07:38:00,1.0,
1000,2022-01-05 07:39:00,1.0,
1001,2022-01-05 07:40:00,1.0,
1002,2022-01-05 07:41:00,1.0,
1003,2022-01-05 07:42:00,1.0,
1004,2022-01-05 07:43:00,1.0,
1005,2022-01-05 07:44:00,1.0,
1006,2022-01-05 07:45:00,1.0,
1007,2022-01-05 07:46:00,0.5,
1008,2022-01-05 07:47:00,0.5,
1009,2022-01-05 07:48:00,0.5,
1010,2022-01-05 07:49:00,0.5,
1011,2022-01-05 07:50:00,0.5,
1012,2022-01-05 07:51:00,0.5,
1013,2022-01-05 07:52:00,0.5,
1014,2022-01-05 07:53:00,0.5,
1015,2022-01-05 07:54:00,1.0,
1016,2022-01-05 07:55:00,1.0,
1017,2022-01-05 07:56:00,1.0,
1018,2022-01-05 07:57:00,1.0,
1019,2022-01-05 07:58:00,1.0,
1020,2022-01-05 07:59:00,1.0,
1021,2022-01-05 08:00:00,1.0,
1022,2022-01-05 08:01:00,1.0,
1023,2022-01-05 08:02:00,1.0,
1024,2022-01-05 08:03:00,1.0,
1025,2022-01-05 08:04:00,1.0,
1026,2022-01-05 08:05:00,1.0,
1027,2022-01-05 08:06:00,1.0,
1028,2022-01-05 08:07:00,1.0,
1029,2022-01-05 08:08:00,1.0,
1030,2022-01-05 08:09:00,1.0,
1031,2022-01-05 08:10:00,1.0,
1032,2022-01-05 08:11:00,1.0,
1033,2022-01-05 08:12:00,1.0,
1034,2022-01-05 08:13:00,1.0,
1035,2022-01-05 08:14:00,1.0,
1036,2022-01-05 08:15:00,1.0,
1037,2022-01-05 08:16:00,1.0,
1038,2022-01-05 08:17:00,1.0,
1039,2022-01-05 08:18:00,1.0,
1040,2022-01-05 08:19:00,1.0,
1041,2022-01-05 08:20:00,1.0,
1042,2022-01-05 08:21:00,1.0,
1043,2022-01-05 08:22:00,1.0,
1044,2022-01-05 08:23:00,1.0,
1045,2022-01-05 08:24:00,1.0,
1046,2022-01-05 08:25:00,1.0,
1047,2022-01-05 08:26:00,1.0,
1048,2022-01-05 08:27:00,1.0,
1049,2022-01-05 08:28:00,1.0,
1050,2022-01-05 08:29:00,1.0,
1051,2022-01-05 08:30:00,1.0,
1052,2022-01-05 08:31:00,1.0,
1053,2022-01-05 08:32:00,1.0,
1054,2022-01-05 08:33:00,1.0,
1055,2022-01-05 08:34:00,1.0,
1056,2022-01-05 08:35:00,1.0,
1057,2022-01-05 08:36:00,1.0,
1058,2022-01-05 08:37:00,1.0,
1059,2022-01-05 08:38:00,1.0,
