Temp AB-vei,Time,Celsius(°C),Comments,Serial Number
1060,2022-01-05 08:39:00,1.0,
1061,2022-01-05 08:40:00,1.0,
1062,2022-01-05 08:41:00,1.0,
1063,2022-01-05 08:42:00,1.0,
1064,2022-01-05 08:43:00,1.0,
1065,2022-01-05 08:44:00,1.0,
1066,2022-01-05 08:45:00,1.0,
1067,2022-01-05 08:46:00,1.0,
1068,2022-01-05 08:47:00,1.0,
1069,2022-01-05 08:48:00,1.0,
1070,2022-01-05 08:49:00,1.0,
1071,2022-01-05 08:50:00,1.0,
1072,2022-01-05 08:51:00,1.0,
1073,2022-01-05 08:52:00,1.0,
1074,2022-01-05 08:53:00,1.0,
1075,2022-01-05 08:54:00,1.0,
1076,2022-01-05 08:55:00,1.0,
1077,2022-01-05 08:56:00,1.0,
1078,2022-01-05 08:57:00,1.0,
1079,2022-01-05 08:58:00,1.0,
1080,2022-01-05 08:59:00,1.0,
1081,2022-01-05 09:00:00,1.0,
1082,2022-01-05 09:01:00,1.0,
1083,2022-01-05 09:02:00,1.0,
1084,2022-01-05 09:03:00,1.0,
1085,2022-01-05 09:04:00,1.0,
1086,2022-01-05 09:05:00,1.0,
1087,2022-01-05 09:06:00,1.0,
1088,2022-01-05 09:07:00,1.0,
1089,2022-01-05 09:08:00,1.0,
1090,2022-01-05 09:09:00,1.0,
1091,2022-01-05 09:10:00,1.0,
1092,2022-01-05 09:11:00,1.0,
1093,2022-01-05 09:12:00,1.0,
1094,2022-01-05 09:13:00,1.0,
1095,2022-01-05 09:14:00,1.0,
1096,2022-01-05 09:15:00,1.5,
1097,2022-01-05 09:16:00,1.5,
1098,2022-01-05 09:17:00,1.5,
1099,2022-01-05 09:18:00,1.5,
1100,2022-01-05 09:19:00,1.5,
1101,2022-01-05 09:20:00,1.5,
1102,2022-01-05 09:21:00,1.5,
1103,2022-01-05 09:22:00,1.5,
1104,2022-01-05 09:23:00,1.5,
1105,2022-01-05 09:24:00,1.5,
1106,2022-01-05 09:25:00,1.5,
1107,2022-01-05 09:26:00,1.5,
1108,2022-01-05 09:27:00,1.5,
1109,2022-01-05 09:28:00,1.5,
1110,2022-01-05 09:29:00,1.5,
1111,2022-01-05 09:30:00,1.5,
1112,2022-01-05 09:31:00,1.5,
1113,2022-01-05 09:32:00,1.5,
1114,2022-01-05 09:33:00,1.5,
1115,2022-01-05 09:34:00,1.5,
1116,2022-01-05 09:35:00,1.5,
1117,2022-01-05 09:36:00,1.5,
1118,2022-01-05 09:37:00,1.5,
1119,2022-01-05 09:38:00,1.5,
1120,2022-01-05 09:39:00,1.5,
1121,2022-01-05 09:40:00,1.5,
1122,2022-01-05 09:41:00,1.5,
1123,2022-01-05 09:42:00,1.5,
1124,2022-01-05 09:43:00,1.5,
1125,2022-01-05 09:44:00,1.5,
1126,2022-01-05 09:45:00,1.5,
1127,2022-01-05 09:46:00,1.5,
1128,2022-01-05 09:47:00,1.5,
1129,2022-01-05 09:48:00,1.5,
1130,2022-01-05 09:49:00,1.5,
1131,2022-01-05 09:50:00,1.5,
1132,2022-01-05 09:51:00,1.5,
1133,2022-01-05 09:52:00,1.5,
1134,2022-01-05 09:53:00,1.5,
1135,2022-01-05 09:54:00,1.5,
1136,2022-01-05 09:55:00,1.5,
1137,2022-01-05 09:56:00,1.5,
1138,2022-01-05 09:57:00,1.5,
1139,2022-01-05 09:58:00,1.5,
1140,2022-01-05 09:59:00,1.5,
1141,2022-01-05 10:00:00,1.5,
1142,2022-01-05 10:01:00,1.5,
1143,2022-01-05 10:02:00,1.5,
1144,2022-01-05 10:03:00,1.5,
1145,2022-01-05 10:04:00,1.5,
1146,2022-01-05 10:05:00,1.5,
1147,2022-01-05 10:06:00,1.5,
1148,2022-01-05 10:07:00,1.5,
1149,2022-01-05 10:08:00,1.5,
1150,2022-01-05 10:09:00,1.5,
1151,2022-01-05 10:10:00,1.5,
1152,2022-01-05 10:11:00,1.5,
1153,2022-01-05 10:12:00,1.5,
1154,2022-01-05 10:13:00,1.5,
1155,2022-01-05 10:14:00,1.5,
1156,2022-01-05 10:15:00,1.5,
1157,2022-01-05 10:16:00,1.5,
1158,2022-01-05 10:17:00,1.5,
1159,2022-01-05 10:18:00,1.5,
1160,2022-01-05 10:19:00,1.5,
1161,2022-01-05 10:20:00,1.5,
1162,2022-01-05 10:21:00,1.5,
1163,2022-01-05 10:22:00,1.5,
1164,2022-01-05 10:23:00,1.5,
1165,2022-01-05 10:24:00,1.5,
1166,2022-01-05 10:25:00,1.5,
1167,2022-01-05 10:26:00,1.5,
1168,2022-01-05 10:27:00,1.5,
1169,2022-01-05 10:28:00,1.5,
1170,2022-01-05 10:29:00,1.5,
1171,2022-01-05 10:30:00,1.5,
1172,2022-01-05 10:31:00,1.5,
1173,2022-01-05 10:32:00,1.5,
1174,2022-01-05 10:33:00,1.5,
1175,2022-01-05 10:34:00,1.5,
1176,2022-01-05 10:35:00,1.5,
1177,2022-01-05 10:36:00,1.5,
1178,2022-01-05 10:37:00,1.5,
1179,2022-01-05 10:38:00,1.5,
1180,2022-01-05 10:39:00,1.5,
1181,2022-01-05 10:40:00,1.5,
1182,2022-01-05 10:41:00,1.5,
1183,2022-01-05 10:42:00,1.5,
1184,2022-01-05 10:43:00,1.5,
1185,2022-01-05 10:44:00,1.5,
1186,2022-01-05 10:45:00,1.5,
1187,2022-01-05 10:46:00,1.5,
1188,2022-01-05 10:47:00,1.5,
1189,2022-01-05 10:48:00,1.5,
1190,2022-01-05 10:49:00,1.5,
1191,2022-01-05 10:50:00,1.5,
1192,2022-01-05 10:51:00,1.5,
1193,2022-01-05 10:52:00,1.5,
1194,2022-01-05 10:53:00,1.5,
1195,2022-01-05 10:54:00,1.5,
1196,2022-01-05 10:55:00,1.5,
1197,2022-01-05 10:56:00,1.5,
1198,2022-01-05 10:57:00,1.5,
1199,2022-01-05 10:58:00,1.5,
1200,2022-01-05 10:59:00,1.5,
1201,2022-01-05 11:00:00,1.5,
1202,2022-01-05 11:01:00,1.5,
1203,2022-01-05 11:02:00,1.5,
1204,2022-01-05 11:03:00,1.5,
1205,2022-01-05 11:04:00,1.5,
1206,2022-01-05 11:05:00,1.5,
1207,2022-01-05 11:06:00,1.5,
1208,2022-01-05 11:07:00,1.5,
1209,2022-01-05 11:08:00,1.5,
1210,2022-01-05 11:09:00,1.5,
1211,2022-01-05 11:10:00,1.5,
1212,2022-01-05 11:11:00,1.5,
1213,2022-01-05 11:12:00,1.5,
1214,2022-01-05 11:13:00,1.5,
1215,2022-01-05 11:14:00,1.5,
1216,2022-01-05 11:15:00,1.5,
1217,2022-01-05 11:16:00,1.5,
1218,2022-01-05 11:17:00,1.5,
1219,2022-01-05 11:18:00,1.5,
1220,2022-01-05 11:19:00,1.5,
1221,2022-01-05 11:20:00,1.5,
1222,2022-01-05 11:21:00,1.5,
1223,2022-01-05 11:22:00,1.5,
1224,2022-01-05 11:23:00,1.5,
1225,2022-01-05 11:24:00,1.5,
1226,2022-01-05 11:25:00,1.5,
1227,2022-01-05 11:26:00,1.5,
1228,2022-01-05 11:27:00,1.5,
1229,2022-01-05 11:28:00,1.5,
1230,2022-01-05 11:29:00,1.5,
1231,2022-01-05 11:30:00,1.5,
1232,2022-01-05 11:31:00,1.5,
1233,2022-01-05 11:32:00,1.5,
1234,2022-01-05 11:33:00,1.5,
1235,2022-01-05 11:34:00,1.5,
1236,2022-01-05 11:35:00,1.5,
1237,2022-01-05 11:36:00,2.0,
1238,2022-01-05 11:37:00,2.0,
1239,2022-01-05 11:38:00,2.0,
1240,2022-01-05 11:39:00,2.0,
1241,2022-01-05 11:40:00,2.0,
1242,2022-01-05 11:41:00,2.0,
1243,2022-01-05 11:42:00,2.0,
1244,2022-01-05 11:43:00,2.0,
1245,2022-01-05 11:44:00,2.0,
1246,2022-01-05 11:45:00,2.0,
1247,2022-01-05 11:46:00,2.0,
1248,2022-01-05 11:47:00,2.0,
1249,2022-01-05 11:48:00,2.0,
1250,2022-01-05 11:49:00,2.0,
1251,2022-01-05 11:50:00,2.0,
1252,2022-01-05 11:51:00,2.0,
1253,2022-01-05 11:52:00,2.0,
1254,2022-01-05 11:53:00,2.0,
1255,2022-01-05 11:54:00,2.0,
1256,2022-01-05 11:55:00,2.0,
1257,2022-01-05 11:56:00,2.0,
1258,2022-01-05 11:57:00,2.0,
1259,2022-01-05 11:58:00,2.0,
1260,2022-01-05 11:59:00,2.0,
1261,2022-01-05 12:00:00,2.0,
1262,2022-01-05 12:01:00,2.0,
1263,2022-01-05 12:02:00,2.0,
1264,2022-01-05 12:03:00,2.0,
1265,2022-01-05 12:04:00,2.0,
1266,2022-01-05 12:05:00,2.0,
1267,2022-01-05 12:06:00,2.0,
1268,2022-01-05 12:07:00,2.0,
1269,2022-01-05 12:08:00,2.0,
1270,2022-01-05 12:09:00,2.0,
1271,2022-01-05 12:10:00,2.0,
1272,2022-01-05 12:11:00,2.0,
1273,2022-01-05 12:12:00,2.0,
1274,2022-01-05 12:13:00,2.0,
1275,2022-01-05 12:14:00,2.0,
1276,2022-01-05 12:15:00,2.0,
1277,2022-01-05 12:16:00,2.0,
1278,2022-01-05 12:17:00,2.0,
1279,2022-01-05 12:18:00,2.0,
1280,2022-01-05 12:19:00,2.0,
1281,2022-01-05 12:20:00,2.0,
1282,2022-01-05 12:21:00,2.0,
1283,2022-01-05 12:22:00,2.0,
1284,2022-01-05 12:23:00,2.0,
1285,2022-01-05 12:24:00,2.0,
1286,2022-01-05 12:25:00,2.0,
1287,2022-01-05 12:26:00,2.0,
1288,2022-01-05 12:27:00,2.0,
1289,2022-01-05 12:28:00,2.0,
1290,2022-01-05 12:29:00,2.0,
1291,2022-01-05 12:30:00,2.0,
1292,2022-01-05 12:31:00,2.0,
1293,2022-01-05 12:32:00,2.0,
1294,2022-01-05 12:33:00,2.0,
1295,2022-01-05 12:34:00,2.0,
1296,2022-01-05 12:35:00,2.0,
1297,2022-01-05 12:36:00,2.0,
1298,2022-01-05 12:37:00,2.0,
1299,2022-01-05 12:38:00,2.0,
1300,2022-01-05 12:39:00,2.0,
1301,2022-01-05 12:40:00,2.5,
1302,2022-01-05 12:41:00,2.5,
1303,2022-01-05 12:42:00,2.5,
1304,2022-01-05 12:43:00,3.0,
1305,2022-01-05 12:44:00,3.0,
1306,2022-01-05 12:45:00,3.5,
1307,2022-01-05 12:46:00,3.5,
1308,2022-01-05 12:47:00,3.5,
1309,2022-01-05 12:48:00,3.5,
1310,2022-01-05 12:49:00,3.5,
1311,2022-01-05 12:50:00,4.0,
1312,2022-01-05 12:51:00,4.0,
1313,2022-01-05 12:52:00,4.0,
1314,2022-01-05 12:53:00,4.5,
1315,2022-01-05 12:54:00,4.5,
1316,2022-01-05 12:55:00,5.0,
1317,2022-01-05 12:56:00,5.0,
1318,2022-01-05 12:57:00,5.5,
1319,2022-01-05 12:58:00,5.5,
1320,2022-01-05 12:59:00,5.5,
1321,2022-01-05 13:00:00,6.0,
1322,2022-01-05 13:01:00,6.0,
1323,2022-01-05 13:02:00,6.0,
1324,2022-01-05 13:03:00,6.0,
1325,2022-01-05 13:04:00,6.0,
1326,2022-01-05 13:05:00,6.0,
1327,2022-01-05 13:06:00,6.5,
1328,2022-01-05 13:07:00,6.5,
1329,2022-01-05 13:08:00,6.5,
1330,2022-01-05 13:09:00,6.5,
1331,2022-01-05 13:10:00,6.5,
1332,2022-01-05 13:11:00,6.5,
1333,2022-01-05 13:12:00,6.0,
1334,2022-01-05 13:13:00,6.0,
1335,2022-01-05 13:14:00,6.0,
1336,2022-01-05 13:15:00,5.5,
1337,2022-01-05 13:16:00,5.5,
1338,2022-01-05 13:17:00,5.5,
1339,2022-01-05 13:18:00,5.0,
1340,2022-01-05 13:19:00,5.0,
1341,2022-01-05 13:20:00,5.0,
1342,2022-01-05 13:21:00,5.0,
1343,2022-01-05 13:22:00,5.0,
1344,2022-01-05 13:23:00,5.0,
1345,2022-01-05 13:24:00,4.5,
1346,2022-01-05 13:25:00,4.5,
1347,2022-01-05 13:26:00,4.5,
1348,2022-01-05 13:27:00,4.5,
1349,2022-01-05 13:28:00,4.5,
1350,2022-01-05 13:29:00,4.5,
1351,2022-01-05 13:30:00,4.5,
1352,2022-01-05 13:31:00,4.5,
1353,2022-01-05 13:32:00,4.5,
1354,2022-01-05 13:33:00,4.5,
1355,2022-01-05 13:34:00,4.5,
1356,2022-01-05 13:35:00,4.5,
1357,2022-01-05 13:36:00,4.0,
1358,2022-01-05 13:37:00,4.0,
1359,2022-01-05 13:38:00,4.0,
1360,2022-01-05 13:39:00,4.0,
1361,2022-01-05 13:40:00,4.0,
1362,2022-01-05 13:41:00,4.0,
1363,2022-01-05 13:42:00,4.0,
1364,2022-01-05 13:43:00,4.0,
1365,2022-01-05 13:44:00,3.5,
1366,2022-01-05 13:45:00,3.5,
1367,2022-01-05 13:46:00,3.5,
1368,2022-01-05 13:47:00,3.5,
1369,2022-01-05 13:48:00,3.5,
1370,2022-01-05 13:49:00,3.5,
1371,2022-01-05 13:50:00,3.5,
1372,2022-01-05 13:51:00,3.5,
1373,2022-01-05 13:52:00,3.5,
1374,2022-01-05 13:53:00,3.0,
1375,2022-01-05 13:54:00,3.0,
1376,2022-01-05 13:55:00,3.0,
1377,2022-01-05 13:56:00,3.0,
1378,2022-01-05 13:57:00,3.0,
1379,2022-01-05 13:58:00,3.0,
1380,2022-01-05 13:59:00,3.0,
1381,2022-01-05 14:00:00,3.0,
1382,2022-01-05 14:01:00,3.0,
1383,2022-01-05 14:02:00,3.0,
1384,2022-01-05 14:03:00,3.0,
1385,2022-01-05 14:04:00,3.0,
1386,2022-01-05 14:05:00,3.0,
1387,2022-01-05 14:06:00,3.0,
1388,2022-01-05 14:07:00,3.0,
1389,2022-01-05 14:08:00,3.0,
1390,2022-01-05 14:09:00,3.0,
1391,2022-01-05 14:10:00,3.0,
1392,2022-01-05 14:11:00,2.5,
1393,2022-01-05 14:12:00,2.5,
1394,2022-01-05 14:13:00,2.5,
1395,2022-01-05 14:14:00,2.5,
1396,2022-01-05 14:15:00,2.5,
1397,2022-01-05 14:16:00,2.5,
1398,2022-01-05 14:17:00,2.5,
1399,2022-01-05 14:18:00,2.5,
1400,2022-01-05 14:19:00,2.5,
1401,2022-01-05 14:20:00,2.5,
1402,2022-01-05 14:21:00,2.5,
1403,2022-01-05 14:22:00,2.5,
1404,2022-01-05 14:23:00,2.5,
1405,2022-01-05 14:24:00,2.5,
1406,2022-01-05 14:25:00,2.5,
1407,2022-01-05 14:26:00,2.5,
1408,2022-01-05 14:27:00,2.5,
1409,2022-01-05 14:28:00,2.5,
1410,2022-01-05 14:29:00,2.5,
1411,2022-01-05 14:30:00,2.5,
1412,2022-01-05 14:31:00,2.5,
1413,2022-01-05 14:32:00,2.5,
1414,2022-01-05 14:33:00,2.5,
1415,2022-01-05 14:34:00,2.5,
1416,2022-01-05 14:35:00,2.5,
1417,2022-01-05 14:36:00,2.5,
1418,2022-01-05 14:37:00,2.5,
1419,2022-01-05 14:38:00,2.5,
1420,2022-01-05 14:39:00,2.5,
1421,2022-01-05 14:40:00,2.5,
1422,2022-01-05 14:41:00,2.5,
1423,2022-01-05 14:42:00,2.5,
1424,2022-01-05 14:43:00,2.5,
1425,2022-01-05 14:44:00,2.5,
1426,2022-01-05 14:45:00,2.5,
1427,2022-01-05 14:46:00,2.5,
1428,2022-01-05 14:47:00,2.5,
1429,2022-01-05 14:48:00,2.5,
1430,2022-01-05 14:49:00,2.5,
1431,2022-01-05 14:50:00,2.5,
1432,2022-01-05 14:51:00,2.5,
1433,2022-01-05 14:52:00,2.5,
1434,2022-01-05 14:53:00,2.5,
1435,2022-01-05 14:54:00,2.5,
1436,2022-01-05 14:55:00,2.5,
1437,2022-01-05 14:56:00,2.0,
1438,2022-01-05 14:57:00,2.0,
1439,2022-01-05 14:58:00,2.0,
1440,2022-01-05 14:59:00,2.0,
1441,2022-01-05 15:00:00,2.0,
1442,2022-01-05 15:01:00,2.0,
1443,2022-01-05 15:02:00,2.0,
1444,2022-01-05 15:03:00,2.0,
1445,2022-01-05 15:04:00,2.0,
1446,2022-01-05 15:05:00,2.0,
1447,2022-01-05 15:06:00,2.0,
1448,2022-01-05 15:07:00,2.0,
1449,2022-01-05 15:08:00,2.0,
1450,2022-01-05 15:09:00,2.0,
1451,2022-01-05 15:10:00,2.0,
1452,2022-01-05 15:11:00,2.0,
1453,2022-01-05 15:12:00,2.0,
1454,2022-01-05 15:13:00,2.0,
1455,2022-01-05 15:14:00,2.0,
1456,2022-01-05 15:15:00,2.0,
1457,2022-01-05 15:16:00,2.0,
1458,2022-01-05 15:17:00,2.0,
1459,2022-01-05 15:18:00,2.0,
1460,2022-01-05 15:19:00,2.0,
1461,2022-01-05 15:20:00,2.0,
1462,2022-01-05 15:21:00,2.0,
1463,2022-01-05 15:22:00,2.0,
1464,2022-01-05 15:23:00,2.0,
1465,2022-01-05 15:24:00,2.0,
1466,2022-01-05 15:25:00,2.0,
1467,2022-01-05 15:26:00,2.0,
1468,2022-01-05 15:27:00,2.0,
1469,2022-01-05 15:28:00,2.0,
1470,2022-01-05 15:29:00,2.0,
1471,2022-01-05 15:30:00,2.0,
1472,2022-01-05 15:31:00,2.0,
1473,2022-01-05 15:32:00,2.0,
1474,2022-01-05 15:33:00,1.5,
1475,2022-01-05 15:34:00,1.5,
1476,2022-01-05 15:35:00,1.5,
1477,2022-01-05 15:36:00,1.5,
1478,2022-01-05 15:37:00,1.5,
1479,2022-01-05 15:38:00,1.5,
1480,2022-01-05 15:39:00,1.5,
1481,2022-01-05 15:40:00,1.5,
1482,2022-01-05 15:41:00,1.5,
1483,2022-01-05 15:42:00,1.5,
1484,2022-01-05 15:43:00,1.5,
1485,2022-01-05 15:44:00,1.5,
1486,2022-01-05 15:45:00,1.5,
1487,2022-01-05 15:46:00,1.5,
1488,2022-01-05 15:47:00,1.5,
1489,2022-01-05 15:48:00,1.5,
1490,2022-01-05 15:49:00,1.5,
1491,2022-01-05 15:50:00,1.5,
1492,2022-01-05 15:51:00,1.5,
1493,2022-01-05 15:52:00,1.5,
1494,2022-01-05 15:53:00,1.5,
1495,2022-01-05 15:54:00,1.5,
1496,2022-01-05 15:55:00,1.5,
1497,2022-01-05 15:56:00,1.5,
1498,2022-01-05 15:57:00,1.5,
1499,2022-01-05 15:58:00,1.5,
1500,2022-01-05 15:59:00,1.5,
1501,2022-01-05 16:00:00,1.5,
1502,2022-01-05 16:01:00,1.0,
1503,2022-01-05 16:02:00,1.5,
1504,2022-01-05 16:03:00,1.0,
1505,2022-01-05 16:04:00,1.0,
1506,2022-01-05 16:05:00,1.0,
1507,2022-01-05 16:06:00,1.0,
1508,2022-01-05 16:07:00,1.0,
1509,2022-01-05 16:08:00,1.0,
1510,2022-01-05 16:09:00,1.0,
1511,2022-01-05 16:10:00,1.0,
1512,2022-01-05 16:11:00,1.0,
1513,2022-01-05 16:12:00,1.0,
1514,2022-01-05 16:13:00,1.0,
1515,2022-01-05 16:14:00,1.0,
1516,2022-01-05 16:15:00,1.0,
1517,2022-01-05 16:16:00,1.0,
1518,2022-01-05 16:17:00,1.0,
1519,2022-01-05 16:18:00,1.0,
1520,2022-01-05 16:19:00,1.0,
1521,2022-01-05 16:20:00,1.0,
1522,2022-01-05 16:21:00,1.0,
1523,2022-01-05 16:22:00,1.0,
1524,2022-01-05 16:23:00,1.0,
1525,2022-01-05 16:24:00,1.0,
1526,2022-01-05 16:25:00,1.0,
1527,2022-01-05 16:26:00,1.0,
1528,2022-01-05 16:27:00,1.0,
1529,2022-01-05 16:28:00,1.0,
1530,2022-01-05 16:29:00,1.0,
1531,2022-01-05 16:30:00,1.0,
1532,2022-01-05 16:31:00,1.0,
1533,2022-01-05 16:32:00,1.0,
1534,2022-01-05 16:33:00,1.0,
1535,2022-01-05 16:34:00,1.0,
1536,2022-01-05 16:35:00,1.0,
1537,2022-01-05 16:36:00,1.0,
1538,2022-01-05 16:37:00,1.0,
1539,2022-01-05 16:38:00,1.0,
1540,2022-01-05 16:39:00,1.0,
1541,2022-01-05 16:40:00,1.0,
1542,2022-01-05 16:41:00,1.0,
1543,2022-01-05 16:42:00,1.0,
1544,2022-01-05 16:43:00,1.0,
1545,2022-01-05 16:44:00,1.0,
1546,2022-01-05 16:45:00,1.0,
1547,2022-01-05 16:46:00,1.0,
1548,2022-01-05 16:47:00,1.0,
1549,2022-01-05 16:48:00,1.0,
1550,2022-01-05 16:49:00,1.0,
1551,2022-01-05 16:50:00,1.0,
1552,2022-01-05 16:51:00,1.0,
1553,2022-01-05 16:52:00,1.0,
1554,2022-01-05 16:53:00,1.0,
1555,2022-01-05 16:54:00,1.0,
1556,2022-01-05 16:55:00,1.0,
1557,2022-01-05 16:56:00,1.0,
1558,2022-01-05 16:57:00,1.0,
1559,2022-01-05 16:58:00,1.0,
1560,2022-01-05 16:59:00,1.0,
1561,2022-01-05 17:00:00,1.0,
1562,2022-01-05 17:01:00,1.0,
1563,2022-01-05 17:02:00,1.0,
1564,2022-01-05 17:03:00,1.0,
1565,2022-01-05 17:04:00,1.0,
1566,2022-01-05 17:05:00,1.0,
1567,2022-01-05 17:06:00,1.0,
1568,2022-01-05 17:07:00,1.0,
1569,2022-01-05 17:08:00,1.0,
1570,2022-01-05 17:09:00,1.0,
1571,2022-01-05 17:10:00,1.0,
1572,2022-01-05 17:11:00,1.0,
